,cnty_fips,display_name,Y,theme_range,gender,race,year
100,48201,"""Harris, (TX)""",48.2,43.9 - 53.6 (11),1,3,2014-2016
101,48203,"""Harrison, (TX)""",-1.0,,1,3,2014-2016
102,48205,"""Hartley, (TX)""",-1.0,,1,3,2014-2016
103,48207,"""Haskell, (TX)""",-1.0,,1,3,2014-2016
104,48209,"""Hays, (TX)""",53.6,43.9 - 53.6 (11),1,3,2014-2016
105,48211,"""Hemphill, (TX)""",-1.0,,1,3,2014-2016
106,48213,"""Henderson, (TX)""",-1.0,,1,3,2014-2016
107,48215,"""Hidalgo, (TX)""",53.3,43.9 - 53.6 (11),1,3,2014-2016
108,48217,"""Hill, (TX)""",-1.0,,1,3,2014-2016
109,48219,"""Hockley, (TX)""",-1.0,,1,3,2014-2016
110,48221,"""Hood, (TX)""",-1.0,,1,3,2014-2016
111,48223,"""Hopkins, (TX)""",-1.0,,1,3,2014-2016
112,48225,"""Houston, (TX)""",-1.0,,1,3,2014-2016
113,48227,"""Howard, (TX)""",104.9,90.4 - 287.4 (9),1,3,2014-2016
114,48229,"""Hudspeth, (TX)""",-1.0,,1,3,2014-2016
115,48231,"""Hunt, (TX)""",-1.0,,1,3,2014-2016
116,48233,"""Hutchinson, (TX)""",-1.0,,1,3,2014-2016
117,48235,"""Irion, (TX)""",-1.0,,1,3,2014-2016
118,48237,"""Jack, (TX)""",-1.0,,1,3,2014-2016
119,48239,"""Jackson, (TX)""",-1.0,,1,3,2014-2016
120,48241,"""Jasper, (TX)""",-1.0,,1,3,2014-2016
121,48243,"""Jeff Davis, (TX)""",-1.0,,1,3,2014-2016
122,48245,"""Jefferson, (TX)""",56.1,53.7 - 67.4 (8),1,3,2014-2016
123,48247,"""Jim Hogg, (TX)""",-1.0,,1,3,2014-2016
124,48249,"""Jim Wells, (TX)""",70.0,67.5 - 90.3 (10),1,3,2014-2016
125,48251,"""Johnson, (TX)""",-1.0,,1,3,2014-2016
126,48253,"""Jones, (TX)""",-1.0,,1,3,2014-2016
127,48255,"""Karnes, (TX)""",-1.0,,1,3,2014-2016
128,48257,"""Kaufman, (TX)""",-1.0,,1,3,2014-2016
129,48259,"""Kendall, (TX)""",-1.0,,1,3,2014-2016
130,48261,"""Kenedy, (TX)""",-1.0,,1,3,2014-2016
131,48263,"""Kent, (TX)""",-1.0,,1,3,2014-2016
132,48265,"""Kerr, (TX)""",98.5,90.4 - 287.4 (9),1,3,2014-2016
133,48267,"""Kimble, (TX)""",-1.0,,1,3,2014-2016
134,48269,"""King, (TX)""",-1.0,,1,3,2014-2016
135,48271,"""Kinney, (TX)""",-1.0,,1,3,2014-2016
136,48273,"""Kleberg, (TX)""",45.2,43.9 - 53.6 (11),1,3,2014-2016
137,48275,"""Knox, (TX)""",-1.0,,1,3,2014-2016
138,48277,"""Lamar, (TX)""",-1.0,,1,3,2014-2016
139,48279,"""Lamb, (TX)""",-1.0,,1,3,2014-2016
140,48281,"""Lampasas, (TX)""",-1.0,,1,3,2014-2016
141,48283,"""La Salle, (TX)""",-1.0,,1,3,2014-2016
142,48285,"""Lavaca, (TX)""",-1.0,,1,3,2014-2016
143,48287,"""Lee, (TX)""",-1.0,,1,3,2014-2016
144,48289,"""Leon, (TX)""",-1.0,,1,3,2014-2016
145,48291,"""Liberty, (TX)""",140.3,90.4 - 287.4 (9),1,3,2014-2016
146,48293,"""Limestone, (TX)""",-1.0,,1,3,2014-2016
147,48295,"""Lipscomb, (TX)""",-1.0,,1,3,2014-2016
148,48297,"""Live Oak, (TX)""",-1.0,,1,3,2014-2016
149,48299,"""Llano, (TX)""",-1.0,,1,3,2014-2016
150,48301,"""Loving, (TX)""",-1.0,,1,3,2014-2016
151,48303,"""Lubbock, (TX)""",67.4,53.7 - 67.4 (8),1,3,2014-2016
152,48305,"""Lynn, (TX)""",-1.0,,1,3,2014-2016
153,48307,"""McCulloch, (TX)""",-1.0,,1,3,2014-2016
154,48309,"""McLennan, (TX)""",69.3,67.5 - 90.3 (10),1,3,2014-2016
155,48311,"""McMullen, (TX)""",-1.0,,1,3,2014-2016
156,48313,"""Madison, (TX)""",-1.0,,1,3,2014-2016
157,48315,"""Marion, (TX)""",-1.0,,1,3,2014-2016
158,48317,"""Martin, (TX)""",-1.0,,1,3,2014-2016
159,48319,"""Mason, (TX)""",-1.0,,1,3,2014-2016
160,48321,"""Matagorda, (TX)""",-1.0,,1,3,2014-2016
161,48323,"""Maverick, (TX)""",58.2,53.7 - 67.4 (8),1,3,2014-2016
162,48325,"""Medina, (TX)""",-1.0,,1,3,2014-2016
163,48327,"""Menard, (TX)""",-1.0,,1,3,2014-2016
164,48329,"""Midland, (TX)""",41.5,28.1 - 43.8 (10),1,3,2014-2016
165,48331,"""Milam, (TX)""",-1.0,,1,3,2014-2016
166,48333,"""Mills, (TX)""",-1.0,,1,3,2014-2016
167,48335,"""Mitchell, (TX)""",-1.0,,1,3,2014-2016
168,48337,"""Montague, (TX)""",-1.0,,1,3,2014-2016
169,48339,"""Montgomery, (TX)""",68.8,67.5 - 90.3 (10),1,3,2014-2016
170,48341,"""Moore, (TX)""",-1.0,,1,3,2014-2016
171,48343,"""Morris, (TX)""",-1.0,,1,3,2014-2016
172,48345,"""Motley, (TX)""",-1.0,,1,3,2014-2016
173,48347,"""Nacogdoches, (TX)""",-1.0,,1,3,2014-2016
174,48349,"""Navarro, (TX)""",-1.0,,1,3,2014-2016
175,48351,"""Newton, (TX)""",-1.0,,1,3,2014-2016
176,48353,"""Nolan, (TX)""",-1.0,,1,3,2014-2016
177,48355,"""Nueces, (TX)""",96.8,90.4 - 287.4 (9),1,3,2014-2016
178,48357,"""Ochiltree, (TX)""",-1.0,,1,3,2014-2016
179,48359,"""Oldham, (TX)""",-1.0,,1,3,2014-2016
180,48361,"""Orange, (TX)""",-1.0,,1,3,2014-2016
181,48363,"""Palo Pinto, (TX)""",-1.0,,1,3,2014-2016
182,48365,"""Panola, (TX)""",-1.0,,1,3,2014-2016
183,48367,"""Parker, (TX)""",-1.0,,1,3,2014-2016
184,48369,"""Parmer, (TX)""",-1.0,,1,3,2014-2016
185,48371,"""Pecos, (TX)""",-1.0,,1,3,2014-2016
186,48373,"""Polk, (TX)""",-1.0,,1,3,2014-2016
187,48375,"""Potter, (TX)""",44.7,43.9 - 53.6 (11),1,3,2014-2016
188,48377,"""Presidio, (TX)""",33.9,28.1 - 43.8 (10),1,3,2014-2016
189,48379,"""Rains, (TX)""",-1.0,,1,3,2014-2016
190,48381,"""Randall, (TX)""",-1.0,,1,3,2014-2016
191,48383,"""Reagan, (TX)""",-1.0,,1,3,2014-2016
192,48385,"""Real, (TX)""",-1.0,,1,3,2014-2016
193,48387,"""Red River, (TX)""",-1.0,,1,3,2014-2016
194,48389,"""Reeves, (TX)""",-1.0,,1,3,2014-2016
195,48391,"""Refugio, (TX)""",-1.0,,1,3,2014-2016
196,48393,"""Roberts, (TX)""",-1.0,,1,3,2014-2016
197,48395,"""Robertson, (TX)""",-1.0,,1,3,2014-2016
198,48397,"""Rockwall, (TX)""",-1.0,,1,3,2014-2016
199,48399,"""Runnels, (TX)""",-1.0,,1,3,2014-2016
200,48401,"""Rusk, (TX)""",-1.0,,1,3,2014-2016
201,48403,"""Sabine, (TX)""",-1.0,,1,3,2014-2016
202,48405,"""San Augustine, (TX)""",-1.0,,1,3,2014-2016
203,48407,"""San Jacinto, (TX)""",-1.0,,1,3,2014-2016
204,48409,"""San Patricio, (TX)""",76.8,67.5 - 90.3 (10),1,3,2014-2016
205,48411,"""San Saba, (TX)""",-1.0,,1,3,2014-2016
206,48413,"""Schleicher, (TX)""",-1.0,,1,3,2014-2016
207,48415,"""Scurry, (TX)""",-1.0,,1,3,2014-2016
208,48417,"""Shackelford, (TX)""",-1.0,,1,3,2014-2016
209,48419,"""Shelby, (TX)""",-1.0,,1,3,2014-2016
210,48421,"""Sherman, (TX)""",-1.0,,1,3,2014-2016
211,48423,"""Smith, (TX)""",65.5,53.7 - 67.4 (8),1,3,2014-2016
212,48425,"""Somervell, (TX)""",-1.0,,1,3,2014-2016
213,48427,"""Starr, (TX)""",52.1,43.9 - 53.6 (11),1,3,2014-2016
214,48429,"""Stephens, (TX)""",-1.0,,1,3,2014-2016
215,48431,"""Sterling, (TX)""",-1.0,,1,3,2014-2016
216,48433,"""Stonewall, (TX)""",-1.0,,1,3,2014-2016
217,48435,"""Sutton, (TX)""",-1.0,,1,3,2014-2016
218,48437,"""Swisher, (TX)""",-1.0,,1,3,2014-2016
219,48439,"""Tarrant, (TX)""",43.8,28.1 - 43.8 (10),1,3,2014-2016
220,48441,"""Taylor, (TX)""",52.4,43.9 - 53.6 (11),1,3,2014-2016
221,48443,"""Terrell, (TX)""",-1.0,,1,3,2014-2016
222,48445,"""Terry, (TX)""",-1.0,,1,3,2014-2016
223,48447,"""Throckmorton, (TX)""",-1.0,,1,3,2014-2016
224,48449,"""Titus, (TX)""",-1.0,,1,3,2014-2016
225,48451,"""Tom Green, (TX)""",60.8,53.7 - 67.4 (8),1,3,2014-2016
226,48453,"""Travis, (TX)""",40.6,28.1 - 43.8 (10),1,3,2014-2016
227,48455,"""Trinity, (TX)""",-1.0,,1,3,2014-2016
228,48457,"""Tyler, (TX)""",-1.0,,1,3,2014-2016
229,48459,"""Upshur, (TX)""",-1.0,,1,3,2014-2016
230,48461,"""Upton, (TX)""",-1.0,,1,3,2014-2016
231,48463,"""Uvalde, (TX)""",32.4,28.1 - 43.8 (10),1,3,2014-2016
232,48465,"""Val Verde, (TX)""",61.6,53.7 - 67.4 (8),1,3,2014-2016
233,48467,"""Van Zandt, (TX)""",-1.0,,1,3,2014-2016
234,48469,"""Victoria, (TX)""",100.0,90.4 - 287.4 (9),1,3,2014-2016
235,48471,"""Walker, (TX)""",-1.0,,1,3,2014-2016
236,48473,"""Waller, (TX)""",-1.0,,1,3,2014-2016
237,48475,"""Ward, (TX)""",-1.0,,1,3,2014-2016
238,48477,"""Washington, (TX)""",-1.0,,1,3,2014-2016
239,48479,"""Webb, (TX)""",40.9,28.1 - 43.8 (10),1,3,2014-2016
240,48481,"""Wharton, (TX)""",-1.0,,1,3,2014-2016
241,48483,"""Wheeler, (TX)""",-1.0,,1,3,2014-2016
242,48485,"""Wichita, (TX)""",-1.0,,1,3,2014-2016
243,48487,"""Wilbarger, (TX)""",-1.0,,1,3,2014-2016
244,48489,"""Willacy, (TX)""",79.0,67.5 - 90.3 (10),1,3,2014-2016
245,48491,"""Williamson, (TX)""",28.1,28.1 - 43.8 (10),1,3,2014-2016
246,48493,"""Wilson, (TX)""",-1.0,,1,3,2014-2016
247,48495,"""Winkler, (TX)""",-1.0,,1,3,2014-2016
248,48497,"""Wise, (TX)""",-1.0,,1,3,2014-2016
249,48499,"""Wood, (TX)""",-1.0,,1,3,2014-2016
250,48501,"""Yoakum, (TX)""",-1.0,,1,3,2014-2016
251,48503,"""Young, (TX)""",-1.0,,1,3,2014-2016
252,48505,"""Zapata, (TX)""",52.7,43.9 - 53.6 (11),1,3,2014-2016
253,48507,"""Zavala, (TX)""",-1.0,,1,3,2014-2016
0,48001,"""Anderson, (TX)""",63.2,62.7 - 113.5 (45),1,1,2014-2016
1,48003,"""Andrews, (TX)""",35.5,19.9 - 37.5 (46),1,1,2014-2016
2,48005,"""Angelina, (TX)""",51.1,45.0 - 53.9 (45),1,1,2014-2016
3,48007,"""Aransas, (TX)""",25.8,19.9 - 37.5 (46),1,1,2014-2016
4,48009,"""Archer, (TX)""",46.1,45.0 - 53.9 (45),1,1,2014-2016
5,48011,"""Armstrong, (TX)""",63.3,62.7 - 113.5 (45),1,1,2014-2016
6,48013,"""Atascosa, (TX)""",56.5,54.0 - 62.6 (46),1,1,2014-2016
7,48015,"""Austin, (TX)""",35.8,19.9 - 37.5 (46),1,1,2014-2016
8,48017,"""Bailey, (TX)""",26.7,19.9 - 37.5 (46),1,1,2014-2016
9,48019,"""Bandera, (TX)""",41.1,37.6 - 44.9 (46),1,1,2014-2016
10,48021,"""Bastrop, (TX)""",52.3,45.0 - 53.9 (45),1,1,2014-2016
11,48023,"""Baylor, (TX)""",73.9,62.7 - 113.5 (45),1,1,2014-2016
12,48025,"""Bee, (TX)""",87.5,62.7 - 113.5 (45),1,1,2014-2016
13,48027,"""Bell, (TX)""",78.9,62.7 - 113.5 (45),1,1,2014-2016
14,48029,"""Bexar, (TX)""",39.8,37.6 - 44.9 (46),1,1,2014-2016
15,48031,"""Blanco, (TX)""",24.9,19.9 - 37.5 (46),1,1,2014-2016
16,48033,"""Borden, (TX)""",-1.0,,1,1,2014-2016
17,48035,"""Bosque, (TX)""",40.6,37.6 - 44.9 (46),1,1,2014-2016
18,48037,"""Bowie, (TX)""",60.9,54.0 - 62.6 (46),1,1,2014-2016
19,48039,"""Brazoria, (TX)""",64.8,62.7 - 113.5 (45),1,1,2014-2016
20,48041,"""Brazos, (TX)""",41.0,37.6 - 44.9 (46),1,1,2014-2016
21,48043,"""Brewster, (TX)""",19.9,19.9 - 37.5 (46),1,1,2014-2016
22,48045,"""Briscoe, (TX)""",-1.0,,1,1,2014-2016
23,48047,"""Brooks, (TX)""",96.5,62.7 - 113.5 (45),1,1,2014-2016
24,48049,"""Brown, (TX)""",28.9,19.9 - 37.5 (46),1,1,2014-2016
25,48051,"""Burleson, (TX)""",55.8,54.0 - 62.6 (46),1,1,2014-2016
26,48053,"""Burnet, (TX)""",33.4,19.9 - 37.5 (46),1,1,2014-2016
27,48055,"""Caldwell, (TX)""",42.6,37.6 - 44.9 (46),1,1,2014-2016
28,48057,"""Calhoun, (TX)""",40.1,37.6 - 44.9 (46),1,1,2014-2016
29,48059,"""Callahan, (TX)""",62.0,54.0 - 62.6 (46),1,1,2014-2016
30,48061,"""Cameron, (TX)""",51.0,45.0 - 53.9 (45),1,1,2014-2016
31,48063,"""Camp, (TX)""",35.3,19.9 - 37.5 (46),1,1,2014-2016
32,48065,"""Carson, (TX)""",45.9,45.0 - 53.9 (45),1,1,2014-2016
33,48067,"""Cass, (TX)""",78.3,62.7 - 113.5 (45),1,1,2014-2016
34,48069,"""Castro, (TX)""",40.9,37.6 - 44.9 (46),1,1,2014-2016
35,48071,"""Chambers, (TX)""",54.9,54.0 - 62.6 (46),1,1,2014-2016
36,48073,"""Cherokee, (TX)""",55.3,54.0 - 62.6 (46),1,1,2014-2016
37,48075,"""Childress, (TX)""",41.2,37.6 - 44.9 (46),1,1,2014-2016
38,48077,"""Clay, (TX)""",65.9,62.7 - 113.5 (45),1,1,2014-2016
39,48079,"""Cochran, (TX)""",57.8,54.0 - 62.6 (46),1,1,2014-2016
40,48081,"""Coke, (TX)""",48.5,45.0 - 53.9 (45),1,1,2014-2016
41,48083,"""Coleman, (TX)""",22.5,19.9 - 37.5 (46),1,1,2014-2016
42,48085,"""Collin, (TX)""",39.3,37.6 - 44.9 (46),1,1,2014-2016
43,48087,"""Collingsworth, (TX)""",-1.0,,1,1,2014-2016
44,48089,"""Colorado, (TX)""",65.4,62.7 - 113.5 (45),1,1,2014-2016
45,48091,"""Comal, (TX)""",31.2,19.9 - 37.5 (46),1,1,2014-2016
46,48093,"""Comanche, (TX)""",31.5,19.9 - 37.5 (46),1,1,2014-2016
47,48095,"""Concho, (TX)""",52.4,45.0 - 53.9 (45),1,1,2014-2016
48,48097,"""Cooke, (TX)""",52.2,45.0 - 53.9 (45),1,1,2014-2016
49,48099,"""Coryell, (TX)""",56.6,54.0 - 62.6 (46),1,1,2014-2016
50,48101,"""Cottle, (TX)""",54.1,54.0 - 62.6 (46),1,1,2014-2016
51,48103,"""Crane, (TX)""",49.4,45.0 - 53.9 (45),1,1,2014-2016
52,48105,"""Crockett, (TX)""",57.1,54.0 - 62.6 (46),1,1,2014-2016
53,48107,"""Crosby, (TX)""",59.9,54.0 - 62.6 (46),1,1,2014-2016
54,48109,"""Culberson, (TX)""",-1.0,,1,1,2014-2016
55,48111,"""Dallam, (TX)""",38.0,37.6 - 44.9 (46),1,1,2014-2016
56,48113,"""Dallas, (TX)""",43.1,37.6 - 44.9 (46),1,1,2014-2016
57,48115,"""Dawson, (TX)""",53.3,45.0 - 53.9 (45),1,1,2014-2016
58,48117,"""Deaf Smith, (TX)""",44.9,37.6 - 44.9 (46),1,1,2014-2016
59,48119,"""Delta, (TX)""",37.5,19.9 - 37.5 (46),1,1,2014-2016
60,48121,"""Denton, (TX)""",44.7,37.6 - 44.9 (46),1,1,2014-2016
61,48123,"""DeWitt, (TX)""",55.0,54.0 - 62.6 (46),1,1,2014-2016
62,48125,"""Dickens, (TX)""",46.3,45.0 - 53.9 (45),1,1,2014-2016
63,48127,"""Dimmit, (TX)""",64.4,62.7 - 113.5 (45),1,1,2014-2016
64,48129,"""Donley, (TX)""",41.3,37.6 - 44.9 (46),1,1,2014-2016
65,48131,"""Duval, (TX)""",68.8,62.7 - 113.5 (45),1,1,2014-2016
66,48133,"""Eastland, (TX)""",61.6,54.0 - 62.6 (46),1,1,2014-2016
67,48135,"""Ector, (TX)""",55.7,54.0 - 62.6 (46),1,1,2014-2016
68,48137,"""Edwards, (TX)""",67.7,62.7 - 113.5 (45),1,1,2014-2016
69,48139,"""Ellis, (TX)""",51.4,45.0 - 53.9 (45),1,1,2014-2016
70,48141,"""El Paso, (TX)""",35.5,19.9 - 37.5 (46),1,1,2014-2016
71,48143,"""Erath, (TX)""",48.6,45.0 - 53.9 (45),1,1,2014-2016
72,48145,"""Falls, (TX)""",70.2,62.7 - 113.5 (45),1,1,2014-2016
73,48147,"""Fannin, (TX)""",54.2,54.0 - 62.6 (46),1,1,2014-2016
74,48149,"""Fayette, (TX)""",43.0,37.6 - 44.9 (46),1,1,2014-2016
75,48151,"""Fisher, (TX)""",34.8,19.9 - 37.5 (46),1,1,2014-2016
76,48153,"""Floyd, (TX)""",34.3,19.9 - 37.5 (46),1,1,2014-2016
77,48155,"""Foard, (TX)""",-1.0,,1,1,2014-2016
78,48157,"""Fort Bend, (TX)""",46.5,45.0 - 53.9 (45),1,1,2014-2016
79,48159,"""Franklin, (TX)""",65.7,62.7 - 113.5 (45),1,1,2014-2016
80,48161,"""Freestone, (TX)""",49.5,45.0 - 53.9 (45),1,1,2014-2016
81,48163,"""Frio, (TX)""",70.2,62.7 - 113.5 (45),1,1,2014-2016
82,48165,"""Gaines, (TX)""",34.4,19.9 - 37.5 (46),1,1,2014-2016
83,48167,"""Galveston, (TX)""",67.6,62.7 - 113.5 (45),1,1,2014-2016
84,48169,"""Garza, (TX)""",42.8,37.6 - 44.9 (46),1,1,2014-2016
85,48171,"""Gillespie, (TX)""",20.2,19.9 - 37.5 (46),1,1,2014-2016
86,48173,"""Glasscock, (TX)""",-1.0,,1,1,2014-2016
87,48175,"""Goliad, (TX)""",54.1,54.0 - 62.6 (46),1,1,2014-2016
88,48177,"""Gonzales, (TX)""",31.3,19.9 - 37.5 (46),1,1,2014-2016
89,48179,"""Gray, (TX)""",76.2,62.7 - 113.5 (45),1,1,2014-2016
90,48181,"""Grayson, (TX)""",60.5,54.0 - 62.6 (46),1,1,2014-2016
91,48183,"""Gregg, (TX)""",58.7,54.0 - 62.6 (46),1,1,2014-2016
92,48185,"""Grimes, (TX)""",40.9,37.6 - 44.9 (46),1,1,2014-2016
93,48187,"""Guadalupe, (TX)""",40.3,37.6 - 44.9 (46),1,1,2014-2016
94,48189,"""Hale, (TX)""",44.2,37.6 - 44.9 (46),1,1,2014-2016
95,48191,"""Hall, (TX)""",78.9,62.7 - 113.5 (45),1,1,2014-2016
96,48193,"""Hamilton, (TX)""",69.0,62.7 - 113.5 (45),1,1,2014-2016
97,48195,"""Hansford, (TX)""",26.4,19.9 - 37.5 (46),1,1,2014-2016
98,48197,"""Hardeman, (TX)""",43.6,37.6 - 44.9 (46),1,1,2014-2016
99,48199,"""Hardin, (TX)""",52.3,45.0 - 53.9 (45),1,1,2014-2016
100,48201,"""Harris, (TX)""",49.0,45.0 - 53.9 (45),1,1,2014-2016
101,48203,"""Harrison, (TX)""",72.6,62.7 - 113.5 (45),1,1,2014-2016
102,48205,"""Hartley, (TX)""",-1.0,,1,1,2014-2016
103,48207,"""Haskell, (TX)""",35.6,19.9 - 37.5 (46),1,1,2014-2016
104,48209,"""Hays, (TX)""",39.8,37.6 - 44.9 (46),1,1,2014-2016
105,48211,"""Hemphill, (TX)""",36.3,19.9 - 37.5 (46),1,1,2014-2016
106,48213,"""Henderson, (TX)""",62.4,54.0 - 62.6 (46),1,1,2014-2016
107,48215,"""Hidalgo, (TX)""",48.7,45.0 - 53.9 (45),1,1,2014-2016
108,48217,"""Hill, (TX)""",66.0,62.7 - 113.5 (45),1,1,2014-2016
109,48219,"""Hockley, (TX)""",62.6,54.0 - 62.6 (46),1,1,2014-2016
110,48221,"""Hood, (TX)""",35.3,19.9 - 37.5 (46),1,1,2014-2016
111,48223,"""Hopkins, (TX)""",52.9,45.0 - 53.9 (45),1,1,2014-2016
112,48225,"""Houston, (TX)""",47.7,45.0 - 53.9 (45),1,1,2014-2016
113,48227,"""Howard, (TX)""",60.8,54.0 - 62.6 (46),1,1,2014-2016
114,48229,"""Hudspeth, (TX)""",-1.0,,1,1,2014-2016
115,48231,"""Hunt, (TX)""",76.5,62.7 - 113.5 (45),1,1,2014-2016
116,48233,"""Hutchinson, (TX)""",41.7,37.6 - 44.9 (46),1,1,2014-2016
117,48235,"""Irion, (TX)""",-1.0,,1,1,2014-2016
118,48237,"""Jack, (TX)""",59.2,54.0 - 62.6 (46),1,1,2014-2016
119,48239,"""Jackson, (TX)""",48.7,45.0 - 53.9 (45),1,1,2014-2016
120,48241,"""Jasper, (TX)""",67.6,62.7 - 113.5 (45),1,1,2014-2016
121,48243,"""Jeff Davis, (TX)""",-1.0,,1,1,2014-2016
122,48245,"""Jefferson, (TX)""",47.0,45.0 - 53.9 (45),1,1,2014-2016
123,48247,"""Jim Hogg, (TX)""",52.0,45.0 - 53.9 (45),1,1,2014-2016
124,48249,"""Jim Wells, (TX)""",71.6,62.7 - 113.5 (45),1,1,2014-2016
125,48251,"""Johnson, (TX)""",71.9,62.7 - 113.5 (45),1,1,2014-2016
126,48253,"""Jones, (TX)""",67.6,62.7 - 113.5 (45),1,1,2014-2016
127,48255,"""Karnes, (TX)""",43.1,37.6 - 44.9 (46),1,1,2014-2016
128,48257,"""Kaufman, (TX)""",62.1,54.0 - 62.6 (46),1,1,2014-2016
129,48259,"""Kendall, (TX)""",25.2,19.9 - 37.5 (46),1,1,2014-2016
130,48261,"""Kenedy, (TX)""",-1.0,,1,1,2014-2016
131,48263,"""Kent, (TX)""",-1.0,,1,1,2014-2016
132,48265,"""Kerr, (TX)""",28.9,19.9 - 37.5 (46),1,1,2014-2016
133,48267,"""Kimble, (TX)""",-1.0,,1,1,2014-2016
134,48269,"""King, (TX)""",-1.0,,1,1,2014-2016
135,48271,"""Kinney, (TX)""",42.4,37.6 - 44.9 (46),1,1,2014-2016
136,48273,"""Kleberg, (TX)""",86.0,62.7 - 113.5 (45),1,1,2014-2016
137,48275,"""Knox, (TX)""",31.7,19.9 - 37.5 (46),1,1,2014-2016
138,48277,"""Lamar, (TX)""",62.9,62.7 - 113.5 (45),1,1,2014-2016
139,48279,"""Lamb, (TX)""",44.2,37.6 - 44.9 (46),1,1,2014-2016
140,48281,"""Lampasas, (TX)""",58.4,54.0 - 62.6 (46),1,1,2014-2016
141,48283,"""La Salle, (TX)""",72.6,62.7 - 113.5 (45),1,1,2014-2016
142,48285,"""Lavaca, (TX)""",27.2,19.9 - 37.5 (46),1,1,2014-2016
143,48287,"""Lee, (TX)""",56.0,54.0 - 62.6 (46),1,1,2014-2016
144,48289,"""Leon, (TX)""",44.9,37.6 - 44.9 (46),1,1,2014-2016
145,48291,"""Liberty, (TX)""",113.5,62.7 - 113.5 (45),1,1,2014-2016
146,48293,"""Limestone, (TX)""",47.4,45.0 - 53.9 (45),1,1,2014-2016
147,48295,"""Lipscomb, (TX)""",28.3,19.9 - 37.5 (46),1,1,2014-2016
148,48297,"""Live Oak, (TX)""",57.7,54.0 - 62.6 (46),1,1,2014-2016
149,48299,"""Llano, (TX)""",44.3,37.6 - 44.9 (46),1,1,2014-2016
150,48301,"""Loving, (TX)""",-1.0,,1,1,2014-2016
151,48303,"""Lubbock, (TX)""",49.4,45.0 - 53.9 (45),1,1,2014-2016
152,48305,"""Lynn, (TX)""",34.7,19.9 - 37.5 (46),1,1,2014-2016
153,48307,"""McCulloch, (TX)""",35.5,19.9 - 37.5 (46),1,1,2014-2016
154,48309,"""McLennan, (TX)""",54.7,54.0 - 62.6 (46),1,1,2014-2016
155,48311,"""McMullen, (TX)""",-1.0,,1,1,2014-2016
156,48313,"""Madison, (TX)""",52.1,45.0 - 53.9 (45),1,1,2014-2016
157,48315,"""Marion, (TX)""",56.7,54.0 - 62.6 (46),1,1,2014-2016
158,48317,"""Martin, (TX)""",35.9,19.9 - 37.5 (46),1,1,2014-2016
159,48319,"""Mason, (TX)""",33.5,19.9 - 37.5 (46),1,1,2014-2016
160,48321,"""Matagorda, (TX)""",84.8,62.7 - 113.5 (45),1,1,2014-2016
161,48323,"""Maverick, (TX)""",66.5,62.7 - 113.5 (45),1,1,2014-2016
162,48325,"""Medina, (TX)""",48.6,45.0 - 53.9 (45),1,1,2014-2016
163,48327,"""Menard, (TX)""",40.7,37.6 - 44.9 (46),1,1,2014-2016
164,48329,"""Midland, (TX)""",37.1,19.9 - 37.5 (46),1,1,2014-2016
165,48331,"""Milam, (TX)""",61.8,54.0 - 62.6 (46),1,1,2014-2016
166,48333,"""Mills, (TX)""",43.0,37.6 - 44.9 (46),1,1,2014-2016
167,48335,"""Mitchell, (TX)""",34.0,19.9 - 37.5 (46),1,1,2014-2016
168,48337,"""Montague, (TX)""",48.7,45.0 - 53.9 (45),1,1,2014-2016
169,48339,"""Montgomery, (TX)""",56.9,54.0 - 62.6 (46),1,1,2014-2016
170,48341,"""Moore, (TX)""",60.3,54.0 - 62.6 (46),1,1,2014-2016
171,48343,"""Morris, (TX)""",65.7,62.7 - 113.5 (45),1,1,2014-2016
172,48345,"""Motley, (TX)""",-1.0,,1,1,2014-2016
173,48347,"""Nacogdoches, (TX)""",53.3,45.0 - 53.9 (45),1,1,2014-2016
174,48349,"""Navarro, (TX)""",60.6,54.0 - 62.6 (46),1,1,2014-2016
175,48351,"""Newton, (TX)""",73.3,62.7 - 113.5 (45),1,1,2014-2016
176,48353,"""Nolan, (TX)""",66.7,62.7 - 113.5 (45),1,1,2014-2016
177,48355,"""Nueces, (TX)""",49.8,45.0 - 53.9 (45),1,1,2014-2016
178,48357,"""Ochiltree, (TX)""",32.0,19.9 - 37.5 (46),1,1,2014-2016
179,48359,"""Oldham, (TX)""",-1.0,,1,1,2014-2016
180,48361,"""Orange, (TX)""",51.5,45.0 - 53.9 (45),1,1,2014-2016
181,48363,"""Palo Pinto, (TX)""",59.5,54.0 - 62.6 (46),1,1,2014-2016
182,48365,"""Panola, (TX)""",63.9,62.7 - 113.5 (45),1,1,2014-2016
183,48367,"""Parker, (TX)""",40.5,37.6 - 44.9 (46),1,1,2014-2016
184,48369,"""Parmer, (TX)""",20.6,19.9 - 37.5 (46),1,1,2014-2016
185,48371,"""Pecos, (TX)""",81.0,62.7 - 113.5 (45),1,1,2014-2016
186,48373,"""Polk, (TX)""",49.0,45.0 - 53.9 (45),1,1,2014-2016
187,48375,"""Potter, (TX)""",52.5,45.0 - 53.9 (45),1,1,2014-2016
188,48377,"""Presidio, (TX)""",31.0,19.9 - 37.5 (46),1,1,2014-2016
189,48379,"""Rains, (TX)""",59.2,54.0 - 62.6 (46),1,1,2014-2016
190,48381,"""Randall, (TX)""",44.1,37.6 - 44.9 (46),1,1,2014-2016
